,1. open,2. high,3. low,4. close,5. adjusted close,6. volume,7. dividend amount,8. split coefficient
2019-11-05,305.0,316.78,304.47,314.04,302.4574,3871146.0,0.0,1.0
2019-11-04,299.52,305.46,299.1001,305.0,293.7508,3407532.0,0.0,1.0
2019-11-01,292.99,296.59,292.09,296.59,285.651,2123401.0,0.0,1.0
2019-10-31,289.8,294.08,287.8,292.85,282.0489,2788055.0,0.0,1.0
2019-10-30,290.01,290.97,286.52,290.24,279.5352,1728068.0,0.0,1.0
2019-10-29,292.28,293.7,288.07,288.16,277.5319,1327229.0,0.0,1.0
2019-10-28,291.16,292.48,288.32,291.55,280.7969,1242161.0,0.0,1.0
2019-10-25,283.26,291.37,283.2231,289.82,279.1307,2086877.0,0.0,1.0
2019-10-24,282.89,283.5,278.7,282.31,271.8977,1715972.0,0.0,1.0
2019-10-23,282.96,283.54,278.76,280.32,269.9811,2099789.0,0.0,1.0
2019-10-22,289.59,290.86,287.24,287.46,276.8577,1344039.0,0.0,1.0
2019-10-21,288.44,291.9,287.06,289.57,278.8899,1303122.0,0.0,1.0
2019-10-18,289.5,289.94,284.0,286.73,276.1547,1661095.0,0.0,1.0
2019-10-17,290.14,291.715,288.32,289.43,278.7551,1362019.0,0.0,1.0
2019-10-16,289.0,290.1,286.54,288.48,277.8401,2076893.0,0.0,1.0
2019-10-15,282.64,290.62,282.2,290.32,279.6123,2149904.0,0.0,1.0
2019-10-14,280.42,282.65,279.88,281.66,271.2717,1336895.0,0.0,1.0
2019-10-11,279.49,284.08,279.09,280.91,270.5493,2389088.0,0.0,1.0
2019-10-10,274.56,278.78,273.655,274.45,264.3276,1810886.0,0.0,1.0
2019-10-09,273.68,274.91,272.02,273.15,263.0755,1666927.0,0.0,1.0
2019-10-08,274.06,274.9,268.91,270.33,260.3595,2306738.0,0.0,1.0
2019-10-07,280.01,281.02,275.7,276.08,265.8975,1910303.0,0.0,1.0
2019-10-04,278.49,281.7,275.2,281.43,271.0501,2591666.0,0.0,1.0
2019-10-03,270.0,274.5,267.22,274.43,264.3083,1901869.0,0.0,1.0
2019-10-02,273.46,273.8,268.32,270.07,260.1091,2000229.0,0.0,1.0
2019-10-01,278.27,279.65,273.3824,274.85,264.7128,1958915.0,0.0,1.0
2019-09-30,275.79,276.72,272.5,276.07,265.8878,2020410.0,0.0,1.0
2019-09-27,276.63,281.2769,272.96,274.14,264.029,2894245.0,0.0,1.0
2019-09-26,275.26,278.66,272.68,276.91,266.6969,2765225.0,0.0,1.0
2019-09-25,271.75,277.21,270.0,275.77,265.5989,5595904.0,0.0,1.0
2019-09-24,287.32,288.9,279.75,282.31,271.8977,2104247.0,0.0,1.0
2019-09-23,283.62,287.16,282.08,285.46,274.9315,1558379.0,0.0,1.0
2019-09-20,287.67,288.4,281.82,284.26,273.7758,3689318.0,2.65,1.0
2019-09-19,288.5,291.945,287.23,290.64,277.335,1977918.0,0.0,1.0
2019-09-18,288.49,290.755,283.88,287.74,274.5678,1737065.0,0.0,1.0
2019-09-17,288.02,289.3,283.75,288.83,275.6079,2203473.0,0.0,1.0
2019-09-16,286.8,290.27,285.7,288.66,275.4457,2217572.0,0.0,1.0
2019-09-13,297.65,297.99,283.89,290.32,277.0297,6255696.0,0.0,1.0
2019-09-12,301.43,302.33,296.47,300.58,286.82,3310930.0,0.0,1.0
2019-09-11,296.32,298.78,294.55,298.01,284.3676,1925989.0,0.0,1.0
2019-09-10,291.35,294.45,288.82,294.44,280.9611,2085102.0,0.0,1.0
2019-09-09,295.0,297.2,290.4,292.61,279.2148,2168905.0,0.0,1.0
2019-09-06,291.85,293.3,289.3,291.91,278.5469,1374758.0,0.0,1.0
2019-09-05,288.36,293.68,288.355,291.02,277.6976,2094058.0,0.0,1.0
2019-09-04,278.79,284.35,278.2,283.02,270.0638,1986835.0,0.0,1.0
2019-09-03,280.0,280.85,270.93,274.05,261.5045,2221028.0,0.0,1.0
2019-08-30,285.36,285.9,279.9,282.64,269.7012,1672115.0,0.0,1.0
2019-08-29,281.49,285.49,281.05,283.37,270.3978,1643001.0,0.0,1.0
2019-08-28,274.33,276.41,270.47,276.06,263.4225,1713316.0,0.0,1.0
2019-08-27,279.15,280.22,274.91,275.57,262.9549,1429887.0,0.0,1.0
