,1. open,2. high,3. low,4. close,5. adjusted close,6. volume,7. dividend amount,8. split coefficient
2019-12-10,213.38,216.06,211.26,213.98,213.747,6417228.0,0.0,1.0
2019-12-09,211.25,214.37,210.9,212.17,211.939,5378320.0,0.0,1.0
2019-12-06,211.52,213.49,211.12,212.17,211.939,5810457.0,0.0,1.0
2019-12-05,210.3,210.93,207.5083,208.74,208.5127,4628444.0,0.0,1.0
2019-12-04,211.02,211.92,208.27,209.42,209.192,6840459.0,0.0,1.0
2019-12-03,201.87,207.82,200.37,207.66,207.4339,11853653.0,0.0,1.0
2019-12-02,216.46,217.0,208.64,209.25,209.0222,9346742.0,0.0,1.0
2019-11-29,217.0,218.14,215.78,216.74,216.504,3538924.0,0.0,1.0
2019-11-27,218.67,220.05,217.18,218.24,218.0024,5410718.0,0.16,1.0
2019-11-26,220.5,220.6897,216.74,217.0,216.6049,9642023.0,0.0,1.0
2019-11-25,216.04,221.41,215.52,221.21,220.8073,12683686.0,0.0,1.0
2019-11-22,211.09,212.9633,209.94,210.89,210.5061,5602470.0,0.0,1.0
2019-11-21,211.0,213.24,209.31,210.18,209.7973,7209730.0,0.0,1.0
2019-11-20,207.07,214.55,206.5643,211.18,210.7955,11825438.0,0.0,1.0
2019-11-19,211.032,211.98,205.65,207.99,207.6113,10384506.0,0.0,1.0
2019-11-18,203.89,213.35,203.77,212.28,211.8935,14382963.0,0.0,1.0
2019-11-15,209.7,211.7799,200.6377,204.19,203.8183,26355409.0,0.0,1.0
2019-11-14,208.93,209.88,206.516,209.79,209.4081,13175171.0,0.0,1.0
2019-11-13,208.35,209.46,205.9,208.57,208.1903,7559124.0,0.0,1.0
2019-11-12,209.72,211.86,208.31,209.61,209.2284,7095971.0,0.0,1.0
2019-11-11,207.75,209.11,204.2801,208.18,207.801,6094736.0,0.0,1.0
2019-11-08,207.66,209.05,206.15,207.78,207.4017,4735187.0,0.0,1.0
2019-11-07,211.106,211.7,206.54,208.34,207.9607,7008498.0,0.0,1.0
2019-11-06,208.64,209.67,204.11,207.63,207.252,6725335.0,0.0,1.0
2019-11-05,210.49,211.54,207.68,209.61,209.2284,7521712.0,0.0,1.0
2019-11-04,205.85,211.0,204.9203,210.5,210.1168,9417905.0,0.0,1.0
2019-11-01,199.6,203.89,198.5925,202.59,202.2212,7090956.0,0.0,1.0
2019-10-31,202.16,203.0,197.81,201.02,200.654,5243315.0,0.0,1.0
2019-10-30,204.0,204.23,200.26,203.0,202.6304,5149038.0,0.0,1.0
2019-10-29,206.23,206.49,202.14,202.92,202.5506,5280920.0,0.0,1.0
2019-10-28,206.3,208.9,205.1168,206.79,206.4135,8116718.0,0.0,1.0
2019-10-25,200.1,205.3804,199.79,204.54,204.1676,10577288.0,0.0,1.0
2019-10-24,196.75,198.21,195.38,196.86,196.5016,5975933.0,0.0,1.0
2019-10-23,192.31,195.66,191.03,195.09,194.7348,7144250.0,0.0,1.0
2019-10-22,198.3,202.53,195.3,195.61,195.2539,8434228.0,0.0,1.0
2019-10-21,192.96,196.55,192.2,196.01,195.6531,6546711.0,0.0,1.0
2019-10-18,194.31,195.62,187.5,190.49,190.1432,7548039.0,0.0,1.0
2019-10-17,196.0,197.8143,192.1,194.29,193.9363,6607924.0,0.0,1.0
2019-10-16,195.0,199.22,193.75,194.21,193.8564,10818828.0,0.0,1.0
2019-10-15,190.16,199.29,189.6,196.37,196.0125,16699633.0,0.0,1.0
2019-10-14,185.64,187.37,184.385,186.53,186.1904,5258394.0,0.0,1.0
2019-10-11,186.41,189.34,185.65,185.99,185.6514,11271668.0,0.0,1.0
