,1. open,2. high,3. low,4. close,5. adjusted close,6. volume,7. dividend amount,8. split coefficient
2019-08-12,123.01,123.14,120.91,121.55,116.1397,4044162.0,0.0,1.0
2019-08-09,123.11,123.89,121.89,122.42,116.971,5051682.0,0.0,1.0
2019-08-08,119.49,123.33,119.42,123.23,117.745,8868104.0,0.0,1.0
2019-08-07,117.55,119.795,116.95,119.1,113.7988,6853666.0,0.0,1.0
2019-08-06,118.72,119.53,117.65,119.38,114.0663,6787997.0,0.0,1.0
2019-08-05,119.19,120.55,117.4521,118.74,113.4548,8620322.0,0.0,1.0
2019-08-02,121.78,122.54,117.83,120.73,115.3562,9026153.0,0.0,1.0
2019-08-01,122.0,123.75,120.305,120.74,115.3658,7928446.0,0.0,1.0
2019-07-31,123.71,124.69,122.48,123.11,117.6303,7199533.0,0.0,1.0
2019-07-30,124.1,124.75,123.38,124.34,118.8056,3871650.0,0.0,1.0
2019-07-29,123.48,124.64,123.3782,124.23,118.7005,4377506.0,0.0,1.0
2019-07-26,125.24,125.25,123.3,123.72,118.2132,6971727.0,0.0,1.0
2019-07-25,127.0,127.0,125.33,125.63,120.0381,4586893.0,0.0,1.0
2019-07-24,125.87,126.935,125.66,126.54,120.9076,4796904.0,0.0,1.0
2019-07-23,125.24,126.22,124.78,125.82,120.2197,4295348.0,0.0,1.0
2019-07-22,125.37,125.75,124.47,125.31,119.7324,3275914.0,0.0,1.0
2019-07-19,124.68,125.4099,124.595,125.04,119.4744,4880927.0,0.0,1.0
2019-07-18,124.12,125.05,123.36,124.68,119.1304,5771087.0,0.0,1.0
2019-07-17,124.66,125.28,124.06,124.14,118.6145,3874162.0,0.0,1.0
2019-07-16,125.5,125.78,124.26,124.76,119.2069,4697588.0,0.0,1.0
2019-07-15,126.06,126.4,125.27,125.72,120.1241,3739153.0,0.0,1.0
2019-07-12,125.38,126.25,125.13,125.98,120.3726,3974367.0,0.0,1.0
2019-07-11,125.68,125.68,124.6046,125.43,119.847,3547996.0,0.0,1.0
2019-07-10,124.11,125.62,124.11,125.44,119.8566,4743523.0,0.0,1.0
2019-07-09,123.9,124.14,123.07,123.35,117.8596,3955783.0,0.0,1.0
2019-07-08,123.66,124.09,123.42,123.6,118.0985,3505550.0,0.0,1.0
2019-07-05,123.14,123.74,122.64,123.54,118.0412,3458858.0,0.0,1.0
2019-07-03,122.93,123.37,122.33,123.35,117.8596,2725825.0,0.0,1.0
2019-07-02,124.55,124.72,122.39,122.93,117.4583,5747705.0,0.0,1.0
2019-07-01,125.36,125.84,124.3632,124.84,119.2833,5530085.0,0.0,1.0
2019-06-28,123.41,124.48,123.12,124.44,118.9011,7048346.0,0.0,1.0
2019-06-27,123.92,124.2,122.89,123.11,117.6303,3551739.0,0.0,1.0
2019-06-26,124.57,124.88,123.88,123.93,118.4138,5054819.0,0.0,1.0
2019-06-25,124.84,125.11,123.488,123.64,118.1367,4713274.0,0.0,1.0
2019-06-24,124.54,125.38,124.42,124.91,119.3502,5542896.0,0.0,1.0
2019-06-21,124.8,126.2,124.23,124.93,119.3693,14288288.0,0.0,1.0
2019-06-20,124.31,124.7,123.6,124.28,118.7482,7771684.0,0.0,1.0
2019-06-19,122.51,123.48,122.22,122.89,117.4201,3847197.0,0.0,1.0
2019-06-18,121.95,123.87,121.86,122.93,117.4583,4884267.0,0.0,1.0
2019-06-17,120.72,121.84,120.38,121.39,115.9869,4219234.0,0.0,1.0
2019-06-14,121.0,121.16,120.37,120.81,115.4327,3366761.0,0.0,1.0
2019-06-13,121.24,121.89,120.46,120.91,115.5282,3993325.0,0.0,1.0
2019-06-12,120.38,120.58,119.56,120.19,114.8403,4000338.0,0.0,1.0
2019-06-11,123.37,123.5,121.15,121.17,115.7767,5625125.0,0.0,1.0
2019-06-10,122.2,122.755,121.71,122.29,116.8468,5709092.0,0.0,1.0
2019-06-07,120.74,122.12,120.53,121.48,116.0729,5343190.0,0.0,1.0
2019-06-06,118.21,121.155,118.11,120.68,115.3085,7370113.0,0.0,1.0
2019-06-05,117.87,118.03,116.27,117.65,112.4133,5105963.0,0.0,1.0
2019-06-04,116.6,117.68,116.29,117.3,112.0789,5235579.0,0.0,1.0
2019-06-03,114.7,116.1,114.47,115.99,110.8272,6100999.0,0.0,1.0
2019-05-31,114.22,115.2,113.72,113.85,108.7825,6899828.0,0.0,1.0
2019-05-30,116.54,116.74,114.8462,115.38,110.2444,5807929.0,0.0,1.0
2019-05-29,117.04,117.36,115.82,116.77,111.5725,7451292.0,0.0,1.0
2019-05-28,118.88,119.32,118.165,118.31,113.044,8145135.0,0.0,1.0
2019-05-24,118.3,118.93,117.38,118.71,113.4262,4890961.0,0.0,1.0
2019-05-23,118.81,118.87,116.86,117.87,112.6235,11000549.0,0.0,1.0
2019-05-22,120.9,121.435,120.34,120.57,115.2034,5763543.0,0.0,1.0
2019-05-21,121.03,121.94,120.9,121.34,115.9391,4859604.0,0.0,1.0
