,1. open,2. high,3. low,4. close,5. adjusted close,6. volume,7. dividend amount,8. split coefficient
2019-09-30,213.64,218.53,213.12,217.32,214.708,5329871.0,0.0,1.0
2019-09-27,218.18,218.88,215.02,215.26,212.6727,4834816.0,0.0,1.0
2019-09-26,223.04,223.63,213.43,215.48,212.8901,10455488.0,0.0,1.0
2019-09-25,224.28,226.5,222.13,222.17,219.4997,4672081.0,0.0,1.0
2019-09-24,229.38,229.84,222.92,225.0,222.2957,5047174.0,0.0,1.0
2019-09-23,229.77,230.78,228.32,228.77,226.0204,3483928.0,0.0,1.0
2019-09-20,234.77,235.0,231.92,232.89,230.0908,6253041.0,0.0,1.0
2019-09-19,232.0,233.95,231.23,232.85,230.0513,2725773.0,0.0,1.0
2019-09-18,230.8,233.1347,229.23,230.61,227.8382,2977007.0,0.0,1.0
2019-09-17,233.07,233.99,231.17,232.52,229.7253,2408251.0,0.0,1.0
2019-09-16,232.82,236.05,232.15,234.43,231.6123,2973582.0,0.0,1.0
2019-09-13,232.99,236.56,231.54,233.61,230.8022,4523112.0,1.08,1.0
2019-09-12,235.0,236.4,229.7,230.1,226.2882,4710026.0,0.0,1.0
2019-09-11,232.49,234.25,228.58,234.21,230.3301,3167732.0,0.0,1.0
2019-09-10,231.45,234.29,230.83,232.46,228.6091,4257570.0,0.0,1.0
2019-09-09,229.0,231.9995,228.56,230.68,226.8586,3895558.0,0.0,1.0
2019-09-06,230.17,231.96,228.59,229.0,225.2064,4183195.0,0.0,1.0
2019-09-05,230.0,231.51,227.58,229.59,225.7867,4256911.0,0.0,1.0
2019-09-04,231.95,232.9499,226.5,226.73,222.974,4526047.0,0.0,1.0
2019-09-03,231.74,232.17,228.47,230.62,226.7996,3381979.0,0.0,1.0
2019-08-30,233.67,235.05,232.29,234.0,230.1236,3384133.0,0.0,1.0
2019-08-29,228.42,232.3,228.01,230.62,226.7996,4052586.0,0.0,1.0
2019-08-28,222.42,229.77,220.78,227.35,223.5838,4847412.0,0.0,1.0
2019-08-27,231.72,232.4,222.6,222.93,219.237,4988764.0,0.0,1.0
2019-08-26,232.52,234.56,230.46,231.08,227.252,2918839.0,0.0,1.0
2019-08-23,232.9,235.1,229.38,230.66,226.8389,4827798.0,0.0,1.0
2019-08-22,240.35,240.35,232.67,232.94,229.0812,4498791.0,0.0,1.0
2019-08-21,240.19,241.89,239.3,240.35,236.3684,2761928.0,0.0,1.0
2019-08-20,244.21,244.6,239.92,240.16,236.1816,3201507.0,0.0,1.0
2019-08-19,247.49,248.49,244.09,244.71,240.6562,2672254.0,0.0,1.0
2019-08-16,245.38,247.105,244.18,245.69,241.62,2810022.0,0.0,1.0
2019-08-15,244.35,245.26,241.45,244.25,240.2038,2513465.0,0.0,1.0
2019-08-14,246.73,248.41,243.01,243.2,239.1712,3464315.0,0.0,1.0
2019-08-13,241.68,250.46,241.51,249.22,245.0915,2774735.0,0.0,1.0
2019-08-12,246.79,247.96,243.03,243.2,239.1712,3550184.0,0.0,1.0
2019-08-09,247.72,250.42,246.14,248.63,244.5113,2535030.0,0.0,1.0
2019-08-08,246.19,247.67,243.37,247.62,243.518,2830705.0,0.0,1.0
2019-08-07,246.27,247.04,241.26,246.45,242.3674,3205805.0,0.0,1.0
2019-08-06,245.93,248.28,243.57,248.28,244.1671,3532969.0,0.0,1.0
2019-08-05,248.13,249.94,242.59,245.06,241.0004,5812447.0,0.0,1.0
2019-08-02,249.69,251.57,246.1,250.05,245.9077,2677632.0,0.0,1.0
2019-08-01,249.19,251.58,247.28,249.25,245.121,3613635.0,0.0,1.0
2019-07-31,256.32,257.16,248.48,249.01,244.885,3532351.0,0.0,1.0
2019-07-30,252.66,255.06,250.47,254.93,250.7069,1908834.0,0.0,1.0
2019-07-29,252.84,255.3,252.34,253.82,249.6153,2005512.0,0.0,1.0
2019-07-26,249.02,253.88,246.51,252.94,248.7499,3362651.0,0.0,1.0
2019-07-25,251.13,252.75,248.29,248.7,244.5801,3362958.0,0.0,1.0
2019-07-24,252.79,252.83,245.13,251.13,246.9698,4864203.0,0.0,1.0
2019-07-23,254.47,256.1,252.015,255.01,250.7856,2889283.0,0.0,1.0
2019-07-22,258.14,258.95,254.53,255.32,251.0904,4104305.0,0.0,1.0
2019-07-19,261.1,262.72,256.4,256.65,252.3984,4413227.0,0.0,1.0
2019-07-18,265.64,266.51,257.26,260.6,256.283,5827020.0,0.0,1.0
2019-07-17,264.0,268.69,263.5,266.65,262.2327,3995150.0,0.0,1.0
2019-07-16,265.33,267.14,263.19,264.66,260.2757,3121564.0,0.0,1.0
2019-07-15,265.06,267.65,264.25,265.96,261.5542,2611403.0,0.0,1.0
2019-07-12,261.63,266.52,261.63,265.9,261.4952,5336201.0,0.0,1.0
2019-07-11,255.8,261.69,249.05,261.16,256.8337,10268790.0,0.0,1.0
2019-07-10,246.82,249.11,245.48,247.48,243.3803,2753028.0,0.0,1.0
2019-07-09,244.63,246.08,243.69,246.0,241.9248,2775012.0,0.0,1.0
2019-07-08,246.41,247.98,244.88,247.84,243.7343,1902630.0,0.0,1.0
2019-07-05,244.39,248.76,244.06,246.99,242.8984,2965094.0,0.0,1.0
2019-07-03,244.32,247.52,244.04,245.21,241.1479,2559448.0,0.0,1.0
2019-07-02,242.59,243.99,239.535,243.97,239.9285,3864785.0,0.0,1.0
2019-07-01,245.95,246.17,240.72,242.64,238.6205,4109079.0,0.0,1.0
2019-06-28,246.5,246.75,238.65,244.01,239.9678,6727648.0,0.0,1.0
2019-06-27,244.26,248.15,243.16,246.34,242.2592,3366173.0,0.0,1.0
2019-06-26,248.0,248.08,243.13,243.47,239.4367,3852920.0,0.0,1.0
2019-06-25,249.3,251.04,247.42,247.66,243.5573,3183010.0,0.0,1.0
2019-06-24,251.33,252.625,247.8642,249.64,245.5045,3163758.0,0.0,1.0
2019-06-21,248.78,253.4877,246.9,252.28,248.1008,6323527.0,0.0,1.0
2019-06-20,251.6,252.82,247.4,247.76,243.6557,3800826.0,0.0,1.0
2019-06-19,246.0,251.37,245.51,250.19,246.0454,4204589.0,0.0,1.0
2019-06-18,247.5,249.34,245.15,245.7,241.6298,3482480.0,0.0,1.0
2019-06-17,246.0,247.1,245.22,245.97,241.8953,2270430.0,0.0,1.0
2019-06-14,244.72,246.1,242.79,245.37,241.3053,2165579.0,1.08,1.0
2019-06-13,244.82,245.34,243.12,244.96,239.8464,3108249.0,0.0,1.0
2019-06-12,246.2,246.5,242.3,244.5,239.396,3251825.0,0.0,1.0
2019-06-11,248.52,250.69,245.73,245.87,240.7374,3043114.0,0.0,1.0
2019-06-10,247.08,249.67,245.99,248.14,242.96,2330953.0,0.0,1.0
2019-06-07,242.9,247.07,242.19,246.77,241.6186,2837457.0,0.0,1.0
2019-06-06,243.13,243.94,241.73,241.82,236.7719,2630136.0,0.0,1.0
2019-06-05,243.17,245.79,241.23,242.77,237.7021,3194422.0,0.0,1.0
2019-06-04,238.13,241.05,234.834,240.76,235.734,4992042.0,0.0,1.0
2019-06-03,241.49,243.8,236.02,236.56,231.6217,4999517.0,0.0,1.0
2019-05-31,241.95,243.62,239.48,241.8,236.7523,3285843.0,0.0,1.0
2019-05-30,241.92,245.3529,241.34,243.5,238.4168,2646971.0,0.0,1.0
2019-05-29,239.85,243.03,237.9,242.4,237.3398,3958382.0,0.0,1.0
2019-05-28,248.5,249.3,241.9,242.06,237.0069,6172696.0,0.0,1.0
2019-05-24,247.25,249.36,245.51,247.63,242.4606,2974038.0,0.0,1.0
2019-05-23,247.98,248.1465,244.39,246.5,241.3542,3934570.0,0.0,1.0
2019-05-22,249.1,251.03,248.71,249.34,244.1349,4038028.0,0.0,1.0
2019-05-21,247.01,251.18,246.8,249.94,244.7224,5345383.0,0.0,1.0
2019-05-20,240.0,246.735,239.77,245.99,240.8549,5390767.0,0.0,1.0
2019-05-17,236.17,242.44,235.645,241.38,236.3411,4486406.0,0.0,1.0
2019-05-16,235.89,240.445,235.72,236.79,231.8469,4456363.0,0.0,1.0
2019-05-15,235.0,237.53,232.62,236.08,231.1517,5099948.0,0.0,1.0
2019-05-14,240.64,240.99,236.28,236.43,231.4944,5329698.0,0.0,1.0
2019-05-13,236.45,240.1,236.1974,239.55,234.5493,4684437.0,0.0,1.0
2019-05-10,239.97,242.62,236.37,240.59,235.5676,4374392.0,0.0,1.0
2019-05-09,236.6,240.54,235.67,237.97,233.0023,4299681.0,0.0,1.0
2019-05-08,238.0,240.81,235.53,239.15,234.1576,3768388.0,0.0,1.0
2019-05-07,239.19,243.145,236.4,238.05,233.0806,5104669.0,0.0,1.0
2019-05-06,228.17,240.57,227.5,240.5,235.4795,7180213.0,0.0,1.0
