,1. open,2. high,3. low,4. close,5. adjusted close,6. volume,7. dividend amount,8. split coefficient
2020-01-24,211.0,211.59,208.05,208.57,207.5899,2348904.0,0.0,1.0
2020-01-23,209.4,210.81,208.865,210.68,209.69,2368412.0,0.0,1.0
2020-01-22,210.2,211.86,209.35,209.41,208.426,1873641.0,0.0,1.0
2020-01-21,207.5,210.16,207.0,209.15,208.1672,2687176.0,0.0,1.0
2020-01-17,210.0,210.65,208.35,209.2,208.217,2584508.0,0.0,1.0
2020-01-16,208.14,209.095,207.9,208.98,207.998,2691614.0,0.0,1.0
2020-01-15,208.0,208.435,206.73,207.26,206.2861,1985994.0,0.8,1.0
2020-01-14,209.55,211.0,207.03,207.73,205.9589,2499113.0,0.0,1.0
2020-01-13,207.49,209.84,207.49,209.59,207.803,2202783.0,0.0,1.0
2020-01-10,206.93,208.31,206.725,207.66,205.8895,1573055.0,0.0,1.0
2020-01-09,205.5,207.28,205.16,206.15,204.3924,2910618.0,0.0,1.0
2020-01-08,204.0,205.45,203.53,204.33,202.5879,2271348.0,0.0,1.0
2020-01-07,203.2,206.26,203.19,203.93,202.1913,3098262.0,0.0,1.0
2020-01-06,208.27,208.79,206.81,208.43,206.6529,2840016.0,0.0,1.0
2020-01-03,208.5,210.625,207.0,209.8,208.0113,1802086.0,0.0,1.0
2020-01-02,210.86,211.92,208.81,210.15,208.3583,2431126.0,0.0,1.0
2019-12-31,209.98,211.055,209.4401,210.57,208.7747,1371009.0,0.0,1.0
2019-12-30,212.24,212.24,209.05,210.64,208.8441,1193852.0,0.0,1.0
2019-12-27,212.45,212.63,211.61,212.22,210.4106,1292186.0,0.0,1.0
2019-12-26,211.61,212.12,211.26,212.05,210.2421,1059826.0,0.0,1.0
2019-12-24,210.71,211.67,210.56,211.61,209.8058,998507.0,0.0,1.0
2019-12-23,210.96,211.29,208.8401,210.83,209.0325,2220882.0,0.0,1.0
2019-12-20,211.11,213.25,209.07,211.1,209.3002,4148814.0,0.0,1.0
2019-12-19,202.06,208.3,202.06,208.3,206.524,3759678.0,0.0,1.0
2019-12-18,203.6,206.17,203.51,205.76,204.0057,3002706.0,0.0,1.0
2019-12-17,205.0,205.72,202.95,203.4,201.6658,2377375.0,0.0,1.0
2019-12-16,207.12,208.66,204.97,205.0,203.2522,2702378.0,0.0,1.0
2019-12-13,203.06,206.72,203.01,206.66,204.898,1648289.0,0.0,1.0
2019-12-12,202.16,204.43,201.24,203.92,202.1814,1932584.0,0.0,1.0
2019-12-11,202.13,202.62,200.34,202.3,200.5752,1665220.0,0.0,1.0
2019-12-10,202.03,202.26,200.8661,201.88,200.1588,1403003.0,0.0,1.0
2019-12-09,201.77,202.8799,201.44,202.03,200.3075,1976293.0,0.0,1.0
2019-12-06,201.4,202.82,200.49,202.55,200.8231,1345728.0,0.0,1.0
2019-12-05,200.0,200.03,198.88,199.85,198.1461,1816575.0,0.0,1.0
2019-12-04,199.76,200.39,199.24,199.58,197.8784,1221849.0,0.0,1.0
2019-12-03,197.54,199.29,196.47,198.75,197.0555,1539867.0,0.0,1.0
2019-12-02,201.44,201.69,198.05,199.59,197.8883,1262291.0,0.0,1.0
2019-11-29,201.24,201.655,200.0,201.16,199.4449,750578.0,0.0,1.0
2019-11-27,200.54,201.36,199.19,201.25,199.5342,1205044.0,0.0,1.0
2019-11-26,198.36,201.0,197.77,200.92,199.207,2324478.0,0.0,1.0
2019-11-25,197.64,198.38,197.4,198.36,196.6688,1951868.0,0.0,1.0
2019-11-22,198.05,198.42,195.1,196.66,194.9833,1117880.0,0.0,1.0
2019-11-21,197.42,197.93,196.1437,196.78,195.1023,1217370.0,0.0,1.0
2019-11-20,198.73,199.76,196.77,197.71,196.0243,1477340.0,0.0,1.0
2019-11-19,198.2,198.75,197.39,198.34,196.649,1342180.0,0.0,1.0
2019-11-18,197.43,198.95,196.76,198.02,196.3317,1561030.0,0.0,1.0
2019-11-15,195.9,197.56,195.81,196.81,195.132,2426211.0,0.0,1.0
2019-11-14,194.0,196.41,193.83,196.25,194.5768,1672930.0,0.0,1.0
2019-11-13,191.15,194.77,190.49,194.5,192.8417,1922740.0,0.0,1.0
2019-11-12,190.17,191.65,189.87,191.43,189.7979,1522849.0,0.0,1.0
2019-11-11,188.76,190.46,188.55,190.06,188.4396,1167010.0,0.0,1.0
2019-11-08,188.66,189.71,188.27,189.7,188.0826,1282364.0,0.0,1.0
2019-11-07,189.31,190.2,188.665,189.09,187.4778,1676799.0,0.0,1.0
2019-11-06,186.99,189.2675,186.91,189.23,187.6166,1652201.0,0.0,1.0
2019-11-05,188.0,188.0,185.48,186.88,185.2867,1535399.0,0.0,1.0
2019-11-04,188.51,189.17,187.39,187.8,186.1988,1156782.0,0.0,1.0
2019-11-01,186.7,188.345,186.107,188.22,186.6152,1502137.0,0.0,1.0
2019-10-31,186.16,188.06,184.34,185.42,183.8391,1574829.0,0.0,1.0
2019-10-30,185.15,187.04,184.289,186.58,184.9892,1243282.0,0.0,1.0
2019-10-29,182.55,185.75,182.37,184.8,183.2244,1553999.0,0.0,1.0
2019-10-28,184.41,185.93,182.56,182.87,181.3109,1832708.0,0.0,1.0
2019-10-25,184.67,184.83,183.02,183.07,181.5092,1389245.0,0.0,1.0
2019-10-24,185.05,187.015,184.65,185.0,183.4227,2017655.0,0.0,1.0
2019-10-23,182.39,184.84,181.965,184.07,182.5006,2276462.0,0.0,1.0
2019-10-22,187.27,188.11,182.34,182.72,181.1621,1773966.0,0.0,1.0
2019-10-21,186.95,187.535,185.388,187.34,185.7427,1347967.0,0.0,1.0
2019-10-18,186.87,188.13,186.61,187.08,185.485,2896692.0,0.0,1.0
2019-10-17,186.96,187.3252,185.16,186.04,184.4538,1491370.0,0.0,1.0
2019-10-16,184.59,186.985,184.16,186.57,184.9793,1925404.0,0.8,1.0
2019-10-15,185.82,187.38,185.555,187.0,184.614,1466712.0,0.0,1.0
2019-10-14,185.36,186.33,184.22,185.5,183.1332,1350313.0,0.0,1.0
2019-10-11,185.71,187.71,184.74,184.97,182.6099,2385165.0,0.0,1.0
2019-10-10,183.83,184.87,182.6,183.83,181.4845,2126866.0,0.0,1.0
2019-10-09,183.79,185.295,183.22,184.34,181.988,1795079.0,0.0,1.0
2019-10-08,185.41,185.72,182.0,182.2,179.8753,2283676.0,0.0,1.0
2019-10-07,188.29,188.7,186.79,186.81,184.4265,1650409.0,0.0,1.0
2019-10-04,186.81,189.82,186.1,189.64,187.2204,1582556.0,0.0,1.0
2019-10-03,185.32,186.09,182.85,185.81,183.4392,2210398.0,0.0,1.0
2019-10-02,188.34,188.65,182.89,184.85,182.4915,2945581.0,0.0,1.0
2019-10-01,192.6,193.365,189.405,189.62,187.2006,2074543.0,0.0,1.0
2019-09-30,191.49,193.35,191.41,192.35,189.8958,2027320.0,0.0,1.0
2019-09-27,193.56,193.58,190.39,191.38,188.9381,2012542.0,0.0,1.0
2019-09-26,188.06,193.34,187.2835,192.12,189.6687,3729619.0,0.0,1.0
2019-09-25,191.6,192.0,188.71,190.87,188.4347,2839383.0,0.0,1.0
2019-09-24,194.44,195.87,189.78,190.14,187.714,2964087.0,0.0,1.0
2019-09-23,192.33,193.94,192.01,192.84,190.3795,1669831.0,0.0,1.0
2019-09-20,195.05,196.23,192.45,193.09,190.6263,2652417.0,0.0,1.0
2019-09-19,194.48,196.13,194.22,194.67,192.1862,1578574.0,0.0,1.0
2019-09-18,194.18,194.585,191.54,194.13,191.6531,1895580.0,0.0,1.0
2019-09-17,193.36,195.79,193.36,194.95,192.4626,1465897.0,0.0,1.0
