,1. open,2. high,3. low,4. close,5. adjusted close,6. volume,7. dividend amount,8. split coefficient
2020-02-12,217.12,217.42,215.51,217.2,215.1364,1237957.0,0.0,1.0
2020-02-11,217.58,218.84,215.98,216.22,214.1657,1385518.0,0.0,1.0
2020-02-10,214.89,215.73,214.12,215.44,213.3931,1434873.0,0.0,1.0
2020-02-07,214.78,215.69,212.73,214.16,212.1252,995283.0,0.0,1.0
2020-02-06,216.79,217.42,215.07,216.75,214.6906,2234119.0,0.0,1.0
2020-02-05,217.12,217.12,213.26,216.74,214.6807,2970077.0,0.0,1.0
2020-02-04,210.81,214.85,210.62,213.5,211.4715,2369442.0,0.0,1.0
2020-02-03,203.77,210.05,203.58,209.44,207.4501,2911531.0,0.0,1.0
2020-01-31,205.63,206.34,202.97,203.13,201.2,1909667.0,0.0,1.0
2020-01-30,206.47,208.57,205.46,208.23,206.2516,1381321.0,0.0,1.0
2020-01-29,208.13,209.4396,207.66,208.23,206.2516,982718.0,0.0,1.0
2020-01-28,205.43,208.93,205.18,207.88,205.9049,1229441.0,0.0,1.0
2020-01-27,205.22,206.2986,204.0872,204.88,202.9334,1947799.0,0.0,1.0
2020-01-24,210.0,212.3,208.82,209.99,207.9949,1541574.0,0.0,1.0
2020-01-23,208.42,209.65,207.52,209.62,207.6284,1400735.0,0.0,1.0
2020-01-22,211.2,211.95,210.45,211.08,209.0745,966943.0,0.0,1.0
2020-01-21,211.7,212.74,211.18,211.73,209.7183,1384531.0,0.0,1.0
2020-01-17,213.19,214.42,212.84,214.1,212.0658,1903666.0,0.0,1.0
2020-01-16,212.88,213.07,211.78,213.06,211.0357,1302600.0,0.0,1.0
2020-01-15,210.99,212.08,210.35,211.44,209.4311,1078220.0,0.0,1.0
2020-01-14,211.27,212.12,209.14,209.96,207.9651,2107343.0,0.0,1.0
2020-01-13,209.79,211.93,209.33,211.8,209.7877,1225710.0,0.0,1.0
2020-01-10,210.74,211.825,208.93,209.08,207.0935,1217575.0,0.0,1.0
2020-01-09,208.08,209.7399,207.81,208.85,206.8657,1086061.0,0.0,1.0
2020-01-08,205.27,208.185,205.1,207.39,205.4196,1327341.0,0.0,1.0
2020-01-07,204.81,206.75,204.25,204.83,202.8839,2591055.0,0.0,1.0
2020-01-06,204.6,206.3457,204.19,204.39,202.4481,2395327.0,0.0,1.0
2020-01-03,207.4,209.05,205.17,205.26,203.3098,2899274.0,0.0,1.0
2020-01-02,213.58,214.4459,210.46,210.74,208.7377,2604065.0,0.0,1.0
2019-12-31,211.74,212.92,211.26,212.9,210.8772,1040027.0,0.0,1.0
2019-12-30,212.81,212.9,211.27,211.49,209.4806,807517.0,0.0,1.0
2019-12-27,214.15,214.255,212.09,212.26,210.2433,825467.0,0.0,1.0
2019-12-26,211.7,212.75,211.1,212.75,210.7286,481035.0,0.0,1.0
2019-12-24,211.57,212.41,210.67,211.62,209.6094,399895.0,0.0,1.0
2019-12-23,212.08,212.31,211.1,211.77,209.7579,967356.0,0.0,1.0
2019-12-20,213.13,213.94,211.02,212.11,210.0947,3034144.0,0.0,1.0
2019-12-19,207.94,209.45,207.66,209.4,207.4105,1205193.0,0.0,1.0
2019-12-18,209.32,209.33,206.94,208.33,206.3506,1427284.0,0.0,1.0
2019-12-17,210.38,210.52,208.71,209.66,207.668,1432967.0,0.0,1.0
2019-12-16,211.1,211.17,209.82,210.02,208.0246,1797239.0,0.0,1.0
2019-12-13,211.11,211.64,208.38,209.05,207.0638,1527875.0,0.0,1.0
2019-12-12,207.09,210.25,206.87,209.92,207.9255,1333023.0,0.0,1.0
2019-12-11,205.45,206.36,204.89,205.64,203.6862,1158227.0,0.0,1.0
2019-12-10,204.7,205.74,203.83,203.95,202.0122,1135921.0,0.0,1.0
2019-12-09,206.86,207.0,204.78,205.33,203.3791,1038312.0,0.0,1.0
2019-12-06,205.6,205.99,204.595,205.53,203.5772,921807.0,0.0,1.0
2019-12-05,203.17,204.06,202.25,203.75,201.8141,868705.0,0.0,1.0
2019-12-04,204.3,205.02,202.67,202.75,200.8236,1384524.0,0.0,1.0
2019-12-03,200.61,202.56,199.61,202.04,200.1204,1233000.0,0.0,1.0
2019-12-02,202.85,203.58,199.83,200.63,198.7238,1732320.0,0.875,1.0
